V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26
822693	0	11	12	12	0.916666666666667	11	13	13	0.846153846153846	4	5	5	0.8	10	11	11	0.909090909090909	8	10	10	0.8	6	7	7	0.857142857142857
822697	1	8	9	9	0.888888888888889	6	7	7	0.857142857142857	8	10	10	0.8	8	8	8	1	10	10	10	1	5	6	6	0.833333333333333
822808	1	8	9	9	0.888888888888889	8	12	12	0.666666666666667	9	11	11	0.818181818181818	5	6	6	0.833333333333333	8	11	11	0.727272727272727	7	8	8	0.875
822969	1	6	6	6	1	10	10	10	1	8	10	10	0.8	11	11	11	1	9	10	10	0.9	6	7	7	0.857142857142857
822978	0	11	11	11	1	10	11	11	0.909090909090909	7	7	7	1	7	8	8	0.875	14	16	16	0.875	5	5	5	1
822985	1	11	11	11	1	9	11	11	0.818181818181818	6	7	7	0.857142857142857	4	5	5	0.8	6	6	6	1	9	9	9	1
822987	0	8	8	8	1	6	6	6	1	6	6	6	1	9	10	10	0.9	12	12	12	1	9	9	9	1
823002	1	9	12	12	0.75	9	9	9	1	10	11	11	0.909090909090909	11	12	12	0.916666666666667	10	10	10	1	14	14	14	1
823004	1	4	6	6	0.666666666666667	8	10	10	0.8	9	9	9	1	12	12	12	1	5	5	5	1	8	8	8	1
823062	1	4	4	4	1	9	11	11	0.818181818181818	4	6	6	0.666666666666667	12	12	12	1	8	8	8	1	11	11	11	1
823197	0	10	11	11	0.909090909090909	6	8	8	0.75	9	9	9	1	11	11	11	1	7	8	8	0.875	12	12	12	1
823229	1	12	12	12	1	10	10	10	1	5	5	5	1	5	7	7	0.714285714285714	12	12	12	1	10	10	10	1
823409	1	10	10	10	1	9	9	9	1	9	10	10	0.9	13	14	14	0.928571428571429	11	11	11	1	9	10	10	0.9
823598	0	8	8	8	1	15	16	16	0.9375	11	11	11	1	11	13	13	0.846153846153846	11	11	11	1	7	9	9	0.777777777777778
823646	1	8	9	9	0.888888888888889	12	12	12	1	7	8	8	0.875	6	6	6	1	10	11	11	0.909090909090909	8	10	10	0.8
824527	0	5	5	5	1	7	9	9	0.777777777777778	10	10	10	1	9	9	9	1	10	11	11	0.909090909090909	8	8	8	1
824733	1	9	11	11	0.818181818181818	6	9	9	0.666666666666667	14	14	14	1	6	6	6	1	6	8	8	0.75	8	8	8	1
825236	1	9	10	10	0.9	4	6	6	0.666666666666667	9	11	11	0.818181818181818	9	10	10	0.9	6	7	7	0.857142857142857	9	9	9	1
825247	0	12	12	12	1	8	8	8	1	7	7	7	1	10	10	10	1	4	4	4	1	6	6	6	1
825253	1	9	9	9	1	10	11	11	0.909090909090909	14	14	14	1	10	10	10	1	7	8	8	0.875	12	13	13	0.923076923076923
826195	1	8	8	8	1	7	7	7	1	12	12	12	1	14	14	14	1	6	7	7	0.857142857142857	7	7	7	1
826852	0	10	10	10	1	4	6	6	0.666666666666667	8	9	9	0.888888888888889	10	10	10	1	12	12	12	1	10	10	10	1
827589	1	12	12	12	1	9	14	14	0.642857142857143	10	10	10	1	9	10	10	0.9	6	7	7	0.857142857142857	10	10	10	1
827592	0	9	9	9	1	4	5	5	0.8	10	11	11	0.909090909090909	10	11	11	0.909090909090909	9	10	10	0.9	7	8	8	0.875
827600	1	11	11	11	1	5	5	5	1	6	6	6	1	6	6	6	1	11	11	11	1	6	6	6	1
827607	0	15	16	16	0.9375	8	8	8	1	9	9	9	1	8	8	8	1	10	11	11	0.909090909090909	8	10	10	0.8
828186	0	7	8	8	0.875	9	10	10	0.9	6	7	7	0.857142857142857	7	7	7	1	11	11	11	1	7	7	7	1
828680	0	8	8	8	1	14	14	14	1	8	9	9	0.888888888888889	9	9	9	1	15	15	15	1	4	5	5	0.8
828857	0	14	15	15	0.933333333333333	7	7	7	1	3	5	5	0.6	9	10	10	0.9	9	11	11	0.818181818181818	10	11	11	0.909090909090909
829021	0	14	17	17	0.823529411764706	12	13	13	0.923076923076923	10	12	12	0.833333333333333	9	10	10	0.9	7	7	7	1	8	8	8	1
829618	1	11	11	11	1	8	8	8	1	17	17	17	1	11	11	11	1	15	15	15	1	7	7	7	1
830732	0	13	13	13	1	5	5	5	1	8	10	10	0.8	7	10	10	0.7	11	11	11	1	7	8	8	0.875
830737	1	10	12	12	0.833333333333333	9	10	10	0.9	3	5	5	0.6	5	6	6	0.833333333333333	11	11	11	1	10	12	12	0.833333333333333
830739	1	11	13	13	0.846153846153846	8	8	8	1	10	11	11	0.909090909090909	4	5	5	0.8	10	12	12	0.833333333333333	9	10	10	0.9
830784	0	13	14	14	0.928571428571429	6	7	7	0.857142857142857	12	13	13	0.923076923076923	12	12	12	1	5	5	5	1	13	14	14	0.928571428571429
831103	1	17	18	18	0.944444444444444	12	13	13	0.923076923076923	10	11	11	0.909090909090909	8	8	8	1	7	7	7	1	10	11	11	0.909090909090909
831159	0	10	10	10	1	8	10	10	0.8	11	11	11	1	13	15	15	0.866666666666667	9	11	11	0.818181818181818	11	12	12	0.916666666666667
831251	0	12	13	13	0.923076923076923	10	11	11	0.909090909090909	8	9	9	0.888888888888889	5	6	6	0.833333333333333	7	8	8	0.875	7	7	7	1
831303	0	5	5	5	1	8	9	9	0.888888888888889	11	13	13	0.846153846153846	7	7	7	1	10	12	12	0.833333333333333	9	9	9	1
831381	1	8	8	8	1	11	11	11	1	4	4	4	1	13	14	14	0.928571428571429	7	7	7	1	14	15	15	0.933333333333333
832977	1	9	9	9	1	7	8	8	0.875	12	12	12	1	9	10	10	0.9	7	7	7	1	6	6	6	1
833048	1	11	11	11	1	9	9	9	1	12	12	12	1	12	12	12	1	7	8	8	0.875	15	16	16	0.9375
833189	0	7	8	8	0.875	6	7	7	0.857142857142857	4	5	5	0.8	6	6	6	1	6	6	6	1	5	8	8	0.625
833204	0	12	12	12	1	11	12	12	0.916666666666667	5	6	6	0.833333333333333	16	16	16	1	7	8	8	0.875	16	16	16	1
833239	1	12	13	13	0.923076923076923	6	6	6	1	13	13	13	1	6	7	7	0.857142857142857	10	13	13	0.769230769230769	9	9	9	1
833278	1	6	6	6	1	12	12	12	1	12	12	12	1	5	5	5	1	3	5	5	0.6	15	15	15	1
833282	1	15	15	15	1	10	10	10	1	16	18	18	0.888888888888889	13	14	14	0.928571428571429	9	9	9	1	6	6	6	1
833300	1	9	10	10	0.9	9	9	9	1	10	10	10	1	7	7	7	1	11	11	11	1	17	18	18	0.944444444444444
833371	0	7	7	7	1	13	13	13	1	11	12	12	0.916666666666667	3	4	4	0.75	12	12	12	1	12	13	13	0.923076923076923
834959	0	14	14	14	1	7	7	7	1	19	20	20	0.95	10	10	10	1	8	8	8	1	9	10	10	0.9
835086	0	11	11	11	1	12	12	12	1	15	16	16	0.9375	9	9	9	1	5	5	5	1	12	14	14	0.857142857142857
835201	1	7	7	7	1	7	9	9	0.777777777777778	9	9	9	1	14	15	15	0.933333333333333	4	6	6	0.666666666666667	9	9	9	1
835226	1	12	12	12	1	11	12	12	0.916666666666667	12	12	12	1	12	13	13	0.923076923076923	10	11	11	0.909090909090909	6	7	7	0.857142857142857
835232	1	6	6	6	1	9	9	9	1	10	10	10	1	10	10	10	1	13	13	13	1	7	9	9	0.777777777777778
835234	0	7	7	7	1	8	8	8	1	7	7	7	1	11	13	13	0.846153846153846	8	9	9	0.888888888888889	11	11	11	1
835241	0	7	8	8	0.875	9	10	10	0.9	7	9	9	0.777777777777778	4	5	5	0.8	9	9	9	1	15	15	15	1
835337	0	7	8	8	0.875	11	11	11	1	8	9	9	0.888888888888889	10	10	10	1	10	10	10	1	8	8	8	1
836188	1	6	6	6	1	9	11	11	0.818181818181818	8	10	10	0.8	5	5	5	1	9	10	10	0.9	5	5	5	1
836435	0	6	6	6	1	7	8	8	0.875	12	13	13	0.923076923076923	13	15	15	0.866666666666667	11	11	11	1	11	13	13	0.846153846153846
836440	0	12	12	12	1	12	13	13	0.923076923076923	10	11	11	0.909090909090909	12	12	12	1	10	11	11	0.909090909090909	9	9	9	1
836444	1	11	11	11	1	7	7	7	1	8	8	8	1	5	5	5	1	7	7	7	1	6	7	7	0.857142857142857
836458	0	5	7	7	0.714285714285714	6	6	6	1	3	3	3	1	11	12	12	0.916666666666667	7	8	8	0.875	10	10	10	1
836460	0	12	14	14	0.857142857142857	10	10	10	1	8	8	8	1	8	10	10	0.8	9	10	10	0.9	8	8	8	1
836464	1	12	12	12	1	8	8	8	1	13	13	13	1	6	7	7	0.857142857142857	9	9	9	1	11	12	12	0.916666666666667
836643	0	11	11	11	1	9	10	10	0.9	13	14	14	0.928571428571429	8	8	8	1	11	12	12	0.916666666666667	9	9	9	1
836943	0	12	12	12	1	13	16	16	0.8125	8	8	8	1	12	13	13	0.923076923076923	13	15	15	0.866666666666667	10	11	11	0.909090909090909
836964	0	8	8	8	1	10	10	10	1	7	8	8	0.875	4	5	5	0.8	12	13	13	0.923076923076923	14	14	14	1
836982	1	4	4	4	1	8	8	8	1	12	12	12	1	6	7	7	0.857142857142857	8	10	10	0.8	8	8	8	1
837216	0	7	8	8	0.875	12	13	13	0.923076923076923	16	16	16	1	4	6	6	0.666666666666667	12	13	13	0.923076923076923	9	11	11	0.818181818181818
837395	0	7	9	9	0.777777777777778	9	9	9	1	13	13	13	1	7	9	9	0.777777777777778	6	6	6	1	13	13	13	1
838169	1	8	10	10	0.8	5	9	9	0.555555555555556	5	8	8	0.625	9	12	12	0.75	8	10	10	0.8	10	10	10	1
838351	0	14	15	15	0.933333333333333	14	15	15	0.933333333333333	7	9	9	0.777777777777778	10	10	10	1	11	12	12	0.916666666666667	9	10	10	0.9
838410	0	6	6	6	1	10	10	10	1	7	9	9	0.777777777777778	12	13	13	0.923076923076923	10	10	10	1	9	10	10	0.9
838589	0	12	13	13	0.923076923076923	8	8	8	1	14	15	15	0.933333333333333	10	10	10	1	9	9	9	1	4	4	4	1
839026	0	11	13	13	0.846153846153846	11	11	11	1	11	12	12	0.916666666666667	11	11	11	1	7	7	7	1	7	8	8	0.875
839212	1	9	10	10	0.9	10	10	10	1	5	5	5	1	6	6	6	1	9	9	9	1	9	9	9	1
839431	1	9	9	9	1	14	14	14	1	3	4	4	0.75	7	8	8	0.875	7	7	7	1	6	7	7	0.857142857142857
839450	0	6	9	9	0.666666666666667	5	8	8	0.625	6	6	6	1	13	13	13	1	11	11	11	1	5	5	5	1
839472	1	12	12	12	1	12	12	12	1	5	6	6	0.833333333333333	11	11	11	1	17	17	17	1	9	10	10	0.9
839716	0	4	6	6	0.666666666666667	16	17	17	0.941176470588235	11	12	12	0.916666666666667	16	17	17	0.941176470588235	9	9	9	1	13	15	15	0.866666666666667
840128	0	7	8	8	0.875	11	13	13	0.846153846153846	5	5	5	1	6	7	7	0.857142857142857	7	7	7	1	15	15	15	1
840195	1	9	10	10	0.9	11	11	11	1	4	4	4	1	14	14	14	1	8	11	11	0.727272727272727	6	6	6	1
840245	1	11	11	11	1	6	6	6	1	16	16	16	1	11	12	12	0.916666666666667	7	7	7	1	10	10	10	1
840324	1	7	7	7	1	8	8	8	1	8	8	8	1	14	14	14	1	10	10	10	1	7	7	7	1
840745	1	9	10	10	0.9	14	15	15	0.933333333333333	10	10	10	1	7	7	7	1	6	7	7	0.857142857142857	4	6	6	0.666666666666667
840747	1	10	11	11	0.909090909090909	10	10	10	1	5	5	5	1	10	12	12	0.833333333333333	12	13	13	0.923076923076923	13	14	14	0.928571428571429
840767	1	8	8	8	1	8	9	9	0.888888888888889	7	7	7	1	8	8	8	1	10	11	11	0.909090909090909	8	9	9	0.888888888888889
840769	1	7	7	7	1	11	11	11	1	4	5	5	0.8	4	6	6	0.666666666666667	8	8	8	1	12	13	13	0.923076923076923
840780	0	11	13	13	0.846153846153846	13	13	13	1	10	11	11	0.909090909090909	13	13	13	1	8	10	10	0.8	11	11	11	1
840802	1	6	6	6	1	7	8	8	0.875	6	7	7	0.857142857142857	8	9	9	0.888888888888889	10	10	10	1	7	7	7	1
840814	0	9	9	9	1	16	16	16	1	10	11	11	0.909090909090909	12	13	13	0.923076923076923	9	9	9	1	7	11	11	0.636363636363636
840816	1	8	9	9	0.888888888888889	8	9	9	0.888888888888889	8	8	8	1	7	9	9	0.777777777777778	9	9	9	1	6	6	6	1
841320	0	8	9	9	0.888888888888889	4	4	4	1	10	13	13	0.769230769230769	10	13	13	0.769230769230769	10	10	10	1	13	13	13	1
841322	0	8	10	10	0.8	9	11	11	0.818181818181818	7	7	7	1	10	11	11	0.909090909090909	8	9	9	0.888888888888889	9	10	10	0.9
841707	0	8	8	8	1	7	8	8	0.875	15	16	16	0.9375	9	10	10	0.9	9	9	9	1	7	7	7	1
841798	0	14	17	17	0.823529411764706	11	11	11	1	7	9	9	0.777777777777778	6	6	6	1	7	10	10	0.7	6	7	7	0.857142857142857
841835	0	7	8	8	0.875	8	9	9	0.888888888888889	10	12	12	0.833333333333333	13	13	13	1	6	7	7	0.857142857142857	12	13	13	0.923076923076923
842117	0	8	9	9	0.888888888888889	13	13	13	1	7	7	7	1	9	9	9	1	11	11	11	1	8	9	9	0.888888888888889
843068	1	9	9	9	1	11	11	11	1	10	13	13	0.769230769230769	5	6	6	0.833333333333333	10	10	10	1	7	9	9	0.777777777777778
843137	0	9	13	13	0.692307692307692	7	7	7	1	10	11	11	0.909090909090909	9	11	11	0.818181818181818	9	10	10	0.9	9	11	11	0.818181818181818
843537	1	9	9	9	1	11	11	11	1	12	12	12	1	9	10	10	0.9	10	12	12	0.833333333333333	16	17	17	0.941176470588235
843676	0	3	3	3	1	8	9	9	0.888888888888889	7	8	8	0.875	11	11	11	1	10	10	10	1	15	15	15	1
844101	1	11	11	11	1	13	14	14	0.928571428571429	6	6	6	1	5	8	8	0.625	5	7	7	0.714285714285714	6	6	6	1
844131	1	3	3	3	1	11	14	14	0.785714285714286	14	14	14	1	9	9	9	1	6	6	6	1	11	11	11	1
844142	0	9	9	9	1	6	7	7	0.857142857142857	10	10	10	1	4	4	4	1	7	7	7	1	12	12	12	1
844144	1	5	6	6	0.833333333333333	16	17	17	0.941176470588235	6	6	6	1	6	6	6	1	10	11	11	0.909090909090909	9	10	10	0.9
844541	1	10	11	11	0.909090909090909	4	5	5	0.8	10	10	10	1	12	13	13	0.923076923076923	8	8	8	1	5	7	7	0.714285714285714
844544	1	7	9	9	0.777777777777778	7	8	8	0.875	8	8	8	1	9	11	11	0.818181818181818	9	12	12	0.75	12	12	12	1
844545	1	14	14	14	1	6	6	6	1	9	11	11	0.818181818181818	8	11	11	0.727272727272727	10	11	11	0.909090909090909	12	12	12	1
844546	0	6	6	6	1	11	11	11	1	5	5	5	1	14	14	14	1	7	8	8	0.875	10	11	11	0.909090909090909
844549	1	7	9	9	0.777777777777778	10	13	13	0.769230769230769	8	11	11	0.727272727272727	10	10	10	1	6	8	8	0.75	11	11	11	1
844569	0	20	20	20	1	10	12	12	0.833333333333333	10	10	10	1	8	8	8	1	10	10	10	1	8	8	8	1
844584	1	9	9	9	1	9	9	9	1	13	13	13	1	10	13	13	0.769230769230769	11	11	11	1	10	10	10	1
844669	0	9	9	9	1	6	7	7	0.857142857142857	6	6	6	1	12	13	13	0.923076923076923	15	15	15	1	8	8	8	1
844685	0	9	10	10	0.9	11	13	13	0.846153846153846	11	11	11	1	9	10	10	0.9	11	13	13	0.846153846153846	10	11	11	0.909090909090909
844948	0	9	9	9	1	12	13	13	0.923076923076923	9	10	10	0.9	8	8	8	1	9	9	9	1	10	11	11	0.909090909090909
845073	1	4	7	7	0.571428571428571	5	6	6	0.833333333333333	4	5	5	0.8	8	9	9	0.888888888888889	10	10	10	1	13	13	13	1
845081	0	10	11	11	0.909090909090909	9	9	9	1	8	8	8	1	12	12	12	1	7	8	8	0.875	8	9	9	0.888888888888889
845084	0	13	13	13	1	9	9	9	1	11	12	12	0.916666666666667	14	14	14	1	7	9	9	0.777777777777778	5	5	5	1
845092	0	10	10	10	1	13	13	13	1	6	7	7	0.857142857142857	11	11	11	1	10	11	11	0.909090909090909	9	9	9	1
845105	0	6	7	7	0.857142857142857	14	14	14	1	11	11	11	1	11	11	11	1	12	13	13	0.923076923076923	9	9	9	1
845108	1	12	13	13	0.923076923076923	7	8	8	0.875	6	9	9	0.666666666666667	12	16	16	0.75	8	9	9	0.888888888888889	6	7	7	0.857142857142857
845148	0	7	8	8	0.875	8	9	9	0.888888888888889	8	8	8	1	9	10	10	0.9	11	11	11	1	5	6	6	0.833333333333333
845361	1	14	15	15	0.933333333333333	9	10	10	0.9	10	10	10	1	12	13	13	0.923076923076923	5	6	6	0.833333333333333	8	9	9	0.888888888888889
845609	0	7	7	7	1	6	7	7	0.857142857142857	10	10	10	1	6	6	6	1	9	10	10	0.9	11	13	13	0.846153846153846
845619	1	11	11	11	1	8	8	8	1	12	13	13	0.923076923076923	8	9	9	0.888888888888889	8	8	8	1	10	10	10	1
845837	1	17	20	20	0.85	9	9	9	1	8	10	10	0.8	7	7	7	1	7	8	8	0.875	10	10	10	1
845854	0	10	12	12	0.833333333333333	8	9	9	0.888888888888889	9	9	9	1	13	13	13	1	12	12	12	1	9	10	10	0.9
845858	0	3	3	3	1	11	13	13	0.846153846153846	11	12	12	0.916666666666667	8	9	9	0.888888888888889	8	8	8	1	7	7	7	1
846430	1	8	11	11	0.727272727272727	10	11	11	0.909090909090909	9	9	9	1	6	7	7	0.857142857142857	10	10	10	1	9	9	9	1
846491	1	7	7	7	1	7	9	9	0.777777777777778	13	13	13	1	10	10	10	1	11	11	11	1	8	9	9	0.888888888888889
846493	0	7	7	7	1	10	10	10	1	7	9	9	0.777777777777778	4	5	5	0.8	8	9	9	0.888888888888889	5	7	7	0.714285714285714
846511	0	12	12	12	1	10	11	11	0.909090909090909	10	10	10	1	5	5	5	1	9	9	9	1	4	4	4	1
846516	1	7	10	10	0.7	12	12	12	1	8	9	9	0.888888888888889	7	7	7	1	6	7	7	0.857142857142857	10	10	10	1
846922	0	7	8	8	0.875	10	11	11	0.909090909090909	8	9	9	0.888888888888889	6	7	7	0.857142857142857	7	7	7	1	9	10	10	0.9
846924	0	8	8	8	1	13	14	14	0.928571428571429	7	7	7	1	9	10	10	0.9	5	5	5	1	10	11	11	0.909090909090909
846937	0	6	7	7	0.857142857142857	11	11	11	1	11	11	11	1	7	7	7	1	8	10	10	0.8	3	3	3	1
846939	0	14	15	15	0.933333333333333	2	2	2	1	5	5	5	1	9	9	9	1	10	11	11	0.909090909090909	6	6	6	1
847491	0	13	14	14	0.928571428571429	14	14	14	1	6	6	6	1	9	9	9	1	10	11	11	0.909090909090909	6	6	6	1
847654	1	7	8	8	0.875	7	8	8	0.875	12	12	12	1	2	4	4	0.5	5	5	5	1	8	8	8	1
848008	1	9	10	10	0.9	8	8	8	1	11	12	12	0.916666666666667	11	12	12	0.916666666666667	7	7	7	1	10	10	10	1
848190	1	9	11	11	0.818181818181818	8	8	8	1	3	3	3	1	11	12	12	0.916666666666667	11	12	12	0.916666666666667	8	8	8	1
848196	1	5	8	8	0.625	8	10	10	0.8	9	9	9	1	7	8	8	0.875	8	8	8	1	5	5	5	1
848206	0	5	7	7	0.714285714285714	8	9	9	0.888888888888889	7	8	8	0.875	16	16	16	1	7	8	8	0.875	7	7	7	1
848209	1	10	11	11	0.909090909090909	8	11	11	0.727272727272727	10	13	13	0.769230769230769	14	14	14	1	7	8	8	0.875	12	12	12	1
848376	1	11	12	12	0.916666666666667	6	9	9	0.666666666666667	10	13	13	0.769230769230769	9	10	10	0.9	12	12	12	1	12	12	12	1
848421	1	7	7	7	1	5	10	10	0.5	9	10	10	0.9	6	7	7	0.857142857142857	15	15	15	1	9	11	11	0.818181818181818
848506	0	10	11	11	0.909090909090909	8	8	8	1	13	13	13	1	15	15	15	1	12	12	12	1	7	7	7	1
848560	1	12	12	12	1	10	10	10	1	17	17	17	1	6	8	8	0.75	11	11	11	1	9	10	10	0.9
849175	1	11	11	11	1	11	12	12	0.916666666666667	17	18	18	0.944444444444444	8	9	9	0.888888888888889	6	7	7	0.857142857142857	10	11	11	0.909090909090909
849417	1	15	16	16	0.9375	11	12	12	0.916666666666667	6	6	6	1	8	8	8	1	9	10	10	0.9	8	8	8	1
849504	0	5	5	5	1	13	13	13	1	10	10	10	1	10	12	12	0.833333333333333	13	14	14	0.928571428571429	10	11	11	0.909090909090909
850303	1	9	9	9	1	13	15	15	0.866666666666667	8	9	9	0.888888888888889	11	12	12	0.916666666666667	11	12	12	0.916666666666667	4	5	5	0.8
850314	0	7	9	9	0.777777777777778	6	7	7	0.857142857142857	9	10	10	0.9	12	12	12	1	10	11	11	0.909090909090909	6	6	6	1
850329	0	8	9	9	0.888888888888889	6	6	6	1	8	10	10	0.8	3	3	3	1	12	12	12	1	10	11	11	0.909090909090909
850409	0	8	8	8	1	7	7	7	1	10	10	10	1	10	12	12	0.833333333333333	8	9	9	0.888888888888889	9	10	10	0.9
850451	1	8	11	11	0.727272727272727	6	7	7	0.857142857142857	16	18	18	0.888888888888889	11	11	11	1	11	11	11	1	11	11	11	1
850586	1	10	11	11	0.909090909090909	7	7	7	1	6	6	6	1	10	10	10	1	12	13	13	0.923076923076923	8	10	10	0.8
850591	1	5	5	5	1	10	12	12	0.833333333333333	4	5	5	0.8	7	7	7	1	13	15	15	0.866666666666667	13	14	14	0.928571428571429
850595	0	14	14	14	1	7	7	7	1	10	10	10	1	7	7	7	1	9	10	10	0.9	11	12	12	0.916666666666667
850596	0	10	10	10	1	8	8	8	1	14	14	14	1	11	13	13	0.846153846153846	19	20	20	0.95	10	10	10	1
850607	1	16	16	16	1	11	11	11	1	8	8	8	1	10	11	11	0.909090909090909	11	12	12	0.916666666666667	8	9	9	0.888888888888889
850839	1	10	10	10	1	9	9	9	1	13	13	13	1	12	12	12	1	5	5	5	1	14	15	15	0.933333333333333
852184	1	13	13	13	1	11	11	11	1	10	10	10	1	10	11	11	0.909090909090909	12	14	14	0.857142857142857	10	11	11	0.909090909090909
852319	1	9	10	10	0.9	10	10	10	1	8	9	9	0.888888888888889	14	14	14	1	6	7	7	0.857142857142857	7	7	7	1
852564	1	8	8	8	1	14	14	14	1	12	13	13	0.923076923076923	6	7	7	0.857142857142857	5	5	5	1	9	9	9	1
853648	0	9	9	9	1	9	9	9	1	15	15	15	1	11	11	11	1	5	7	7	0.714285714285714	3	3	3	1
853740	0	11	12	12	0.916666666666667	8	9	9	0.888888888888889	9	9	9	1	5	5	5	1	9	9	9	1	14	15	15	0.933333333333333
853819	1	10	11	11	0.909090909090909	10	10	10	1	10	11	11	0.909090909090909	6	7	7	0.857142857142857	11	11	11	1	13	14	14	0.928571428571429
853934	0	14	14	14	1	12	12	12	1	13	13	13	1	15	15	15	1	8	9	9	0.888888888888889	10	12	12	0.833333333333333
854078	1	8	8	8	1	6	6	6	1	11	11	11	1	9	10	10	0.9	12	13	13	0.923076923076923	8	9	9	0.888888888888889
854220	0	7	8	8	0.875	13	14	14	0.928571428571429	4	4	4	1	7	8	8	0.875	9	9	9	1	13	14	14	0.928571428571429
855115	1	7	7	7	1	13	13	13	1	13	15	15	0.866666666666667	9	9	9	1	11	11	11	1	9	9	9	1
855141	0	8	8	8	1	10	11	11	0.909090909090909	7	7	7	1	11	12	12	0.916666666666667	9	10	10	0.9	7	8	8	0.875
855152	1	10	10	10	1	9	9	9	1	8	8	8	1	7	7	7	1	12	13	13	0.923076923076923	9	9	9	1
855159	0	11	11	11	1	10	10	10	1	9	10	10	0.9	13	13	13	1	7	9	9	0.777777777777778	7	8	8	0.875
855218	0	4	4	4	1	10	10	10	1	7	7	7	1	7	9	9	0.777777777777778	14	14	14	1	10	11	11	0.909090909090909
855350	1	7	8	8	0.875	7	8	8	0.875	6	6	6	1	11	12	12	0.916666666666667	9	10	10	0.9	8	8	8	1
855420	0	11	12	12	0.916666666666667	7	7	7	1	12	14	14	0.857142857142857	5	6	6	0.833333333333333	15	15	15	1	9	10	10	0.9
855776	0	14	17	17	0.823529411764706	6	7	7	0.857142857142857	5	5	5	1	4	4	4	1	10	11	11	0.909090909090909	10	11	11	0.909090909090909
855972	0	12	13	13	0.923076923076923	8	9	9	0.888888888888889	14	14	14	1	6	8	8	0.75	9	11	11	0.818181818181818	11	13	13	0.846153846153846
856281	0	12	12	12	1	10	11	11	0.909090909090909	11	12	12	0.916666666666667	8	11	11	0.727272727272727	5	7	7	0.714285714285714	9	9	9	1
856540	0	7	7	7	1	12	12	12	1	8	9	9	0.888888888888889	13	16	16	0.8125	8	10	10	0.8	7	7	7	1
858569	0	13	14	14	0.928571428571429	9	9	9	1	12	13	13	0.923076923076923	6	7	7	0.857142857142857	10	12	12	0.833333333333333	10	11	11	0.909090909090909
858598	0	12	15	15	0.8	11	11	11	1	4	4	4	1	4	5	5	0.8	12	12	12	1	5	8	8	0.625
858636	1	8	9	9	0.888888888888889	10	10	10	1	8	8	8	1	9	9	9	1	13	14	14	0.928571428571429	13	13	13	1
859181	0	10	10	10	1	13	14	14	0.928571428571429	11	12	12	0.916666666666667	7	10	10	0.7	7	7	7	1	9	9	9	1
859218	0	8	8	8	1	9	10	10	0.9	12	13	13	0.923076923076923	14	14	14	1	15	16	16	0.9375	10	10	10	1
859383	1	11	13	13	0.846153846153846	8	13	13	0.615384615384615	8	8	8	1	12	12	12	1	4	5	5	0.8	11	13	13	0.846153846153846
859701	1	7	7	7	1	10	10	10	1	2	4	4	0.5	8	8	8	1	7	7	7	1	10	10	10	1
859705	1	12	13	13	0.923076923076923	1	1	1	1	13	15	15	0.866666666666667	8	9	9	0.888888888888889	11	12	12	0.916666666666667	12	13	13	0.923076923076923
859756	0	12	13	13	0.923076923076923	11	11	11	1	9	11	11	0.818181818181818	7	7	7	1	11	12	12	0.916666666666667	9	9	9	1
859764	0	11	11	11	1	6	9	9	0.666666666666667	11	11	11	1	9	9	9	1	7	8	8	0.875	13	13	13	1
859767	0	9	10	10	0.9	7	7	7	1	8	11	11	0.727272727272727	12	12	12	1	13	14	14	0.928571428571429	7	7	7	1
860341	0	5	7	7	0.714285714285714	7	8	8	0.875	7	8	8	0.875	8	9	9	0.888888888888889	10	10	10	1	9	9	9	1
860432	1	10	10	10	1	10	10	10	1	9	9	9	1	5	5	5	1	11	11	11	1	7	8	8	0.875
860796	1	11	11	11	1	7	7	7	1	10	11	11	0.909090909090909	8	9	9	0.888888888888889	9	10	10	0.9	15	15	15	1
861509	1	10	10	10	1	10	10	10	1	8	8	8	1	8	9	9	0.888888888888889	18	20	20	0.9	9	10	10	0.9
862099	1	20	20	20	1	7	7	7	1	15	16	16	0.9375	7	10	10	0.7	10	12	12	0.833333333333333	8	8	8	1
862368	0	5	6	6	0.833333333333333	13	13	13	1	11	12	12	0.916666666666667	14	14	14	1	8	12	12	0.666666666666667	11	11	11	1
862785	0	8	9	9	0.888888888888889	15	18	18	0.833333333333333	3	5	5	0.6	5	6	6	0.833333333333333	9	9	9	1	9	9	9	1
863096	0	10	11	11	0.909090909090909	6	6	6	1	11	11	11	1	9	9	9	1	13	14	14	0.928571428571429	6	7	7	0.857142857142857
863535	1	12	12	12	1	8	9	9	0.888888888888889	5	8	8	0.625	5	7	7	0.714285714285714	13	13	13	1	7	7	7	1
863663	1	5	5	5	1	15	16	16	0.9375	10	11	11	0.909090909090909	11	12	12	0.916666666666667	6	6	6	1	11	12	12	0.916666666666667
865248	1	12	12	12	1	7	7	7	1	8	8	8	1	6	7	7	0.857142857142857	8	8	8	1	12	16	16	0.75
865575	1	11	13	13	0.846153846153846	10	11	11	0.909090909090909	5	7	7	0.714285714285714	9	10	10	0.9	11	12	12	0.916666666666667	7	8	8	0.875
