V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26
867171	0	11	11	11	1	10	11	11	0.909090909090909	9	9	9	1	11	11	11	1	3	4	4	0.75	13	13	13	1
867501	0	7	8	8	0.875	11	11	11	1	10	10	10	1	12	14	14	0.857142857142857	5	5	5	1	10	11	11	0.909090909090909
867592	0	15	15	15	1	6	7	7	0.857142857142857	9	9	9	1	7	8	8	0.875	16	16	16	1	10	12	12	0.833333333333333
867850	1	10	10	10	1	10	10	10	1	8	8	8	1	11	12	12	0.916666666666667	5	6	6	0.833333333333333	8	9	9	0.888888888888889
868049	1	12	13	13	0.923076923076923	8	9	9	0.888888888888889	10	10	10	1	8	9	9	0.888888888888889	12	12	12	1	15	17	17	0.882352941176471
868685	1	6	7	7	0.857142857142857	10	12	12	0.833333333333333	9	9	9	1	8	10	10	0.8	6	7	7	0.857142857142857	12	12	12	1
868689	1	8	8	8	1	10	11	11	0.909090909090909	11	12	12	0.916666666666667	9	11	11	0.818181818181818	8	8	8	1	10	10	10	1
868953	1	6	6	6	1	7	9	9	0.777777777777778	13	13	13	1	10	12	12	0.833333333333333	9	10	10	0.9	10	10	10	1
869063	1	7	8	8	0.875	6	8	8	0.75	11	12	12	0.916666666666667	14	14	14	1	7	9	9	0.777777777777778	8	8	8	1
869614	0	9	10	10	0.9	8	8	8	1	7	7	7	1	8	9	9	0.888888888888889	11	12	12	0.916666666666667	9	9	9	1
869870	0	7	7	7	1	13	13	13	1	13	14	14	0.928571428571429	12	12	12	1	6	6	6	1	9	11	11	0.818181818181818
870307	0	8	9	9	0.888888888888889	14	14	14	1	4	5	5	0.8	11	12	12	0.916666666666667	6	7	7	0.857142857142857	10	11	11	0.909090909090909
871148	1	11	11	11	1	9	11	11	0.818181818181818	7	8	8	0.875	6	6	6	1	13	16	16	0.8125	11	11	11	1
871303	1	10	13	13	0.769230769230769	10	12	12	0.833333333333333	10	10	10	1	10	10	10	1	12	12	12	1	10	10	10	1
871602	0	8	8	8	1	8	9	9	0.888888888888889	12	12	12	1	9	10	10	0.9	15	15	15	1	14	15	15	0.933333333333333
872354	1	11	11	11	1	8	8	8	1	6	6	6	1	14	15	15	0.933333333333333	6	6	6	1	11	11	11	1
872950	1	6	6	6	1	9	9	9	1	7	7	7	1	10	11	11	0.909090909090909	7	8	8	0.875	6	10	10	0.6
873919	0	12	13	13	0.923076923076923	7	8	8	0.875	12	13	13	0.923076923076923	12	12	12	1	5	7	7	0.714285714285714	7	8	8	0.875
873927	1	6	8	8	0.75	7	9	9	0.777777777777778	6	7	7	0.857142857142857	7	7	7	1	14	14	14	1	10	10	10	1
873943	0	12	13	13	0.923076923076923	9	10	10	0.9	9	10	10	0.9	14	14	14	1	7	7	7	1	8	8	8	1
874132	0	11	12	12	0.916666666666667	12	12	12	1	7	7	7	1	13	14	14	0.928571428571429	7	7	7	1	9	10	10	0.9
874459	0	10	11	11	0.909090909090909	7	8	8	0.875	8	8	8	1	11	11	11	1	10	11	11	0.909090909090909	11	11	11	1
874975	0	9	10	10	0.9	6	9	9	0.666666666666667	13	13	13	1	8	9	9	0.888888888888889	7	8	8	0.875	18	18	18	1
875451	0	6	7	7	0.857142857142857	4	4	4	1	10	12	12	0.833333333333333	12	12	12	1	10	12	12	0.833333333333333	11	11	11	1
875635	0	8	8	8	1	4	4	4	1	8	9	9	0.888888888888889	16	16	16	1	11	14	14	0.785714285714286	6	6	6	1
875843	0	10	11	11	0.909090909090909	8	10	10	0.8	12	12	12	1	7	7	7	1	9	10	10	0.9	13	13	13	1
875987	1	2	4	4	0.5	7	9	9	0.777777777777778	7	8	8	0.875	8	11	11	0.727272727272727	9	9	9	1	5	6	6	0.833333333333333
875998	0	4	4	4	1	4	4	4	1	6	7	7	0.857142857142857	7	8	8	0.875	11	12	12	0.916666666666667	9	10	10	0.9
876098	0	8	9	9	0.888888888888889	10	10	10	1	8	9	9	0.888888888888889	6	6	6	1	10	10	10	1	7	7	7	1
876100	1	6	6	6	1	14	15	15	0.933333333333333	8	8	8	1	9	9	9	1	8	9	9	0.888888888888889	15	16	16	0.9375
876153	1	5	6	6	0.833333333333333	8	8	8	1	10	11	11	0.909090909090909	8	9	9	0.888888888888889	9	9	9	1	16	18	18	0.888888888888889
876182	1	10	11	11	0.909090909090909	9	9	9	1	12	12	12	1	11	11	11	1	9	9	9	1	11	11	11	1
876925	0	3	4	4	0.75	10	10	10	1	12	13	13	0.923076923076923	15	16	16	0.9375	8	8	8	1	14	14	14	1
876928	0	8	8	8	1	6	6	6	1	10	10	10	1	8	9	9	0.888888888888889	11	11	11	1	14	15	15	0.933333333333333
876930	0	10	10	10	1	13	13	13	1	10	12	12	0.833333333333333	13	13	13	1	9	9	9	1	11	11	11	1
876932	1	8	10	10	0.8	6	8	8	0.75	5	5	5	1	5	5	5	1	13	14	14	0.928571428571429	8	8	8	1
876935	1	16	16	16	1	6	9	9	0.666666666666667	10	10	10	1	9	9	9	1	9	9	9	1	13	16	16	0.8125
877045	1	7	8	8	0.875	7	7	7	1	17	17	17	1	13	13	13	1	4	4	4	1	10	11	11	0.909090909090909
877101	0	8	8	8	1	10	11	11	0.909090909090909	11	13	13	0.846153846153846	10	10	10	1	6	8	8	0.75	8	9	9	0.888888888888889
877111	0	4	5	5	0.8	13	14	14	0.928571428571429	10	10	10	1	11	11	11	1	8	11	11	0.727272727272727	13	13	13	1
877130	0	8	8	8	1	4	4	4	1	9	9	9	1	9	12	12	0.75	4	4	4	1	11	12	12	0.916666666666667
877613	0	8	9	9	0.888888888888889	7	11	11	0.636363636363636	13	13	13	1	12	13	13	0.923076923076923	11	11	11	1	9	9	9	1
877797	1	8	8	8	1	8	10	10	0.8	9	14	14	0.642857142857143	10	10	10	1	15	16	16	0.9375	8	9	9	0.888888888888889
877822	1	7	10	10	0.7	9	10	10	0.9	9	10	10	0.9	10	11	11	0.909090909090909	11	11	11	1	11	12	12	0.916666666666667
877855	1	9	11	11	0.818181818181818	8	8	8	1	10	12	12	0.833333333333333	10	11	11	0.909090909090909	6	6	6	1	9	10	10	0.9
877862	1	5	5	5	1	7	7	7	1	5	6	6	0.833333333333333	10	11	11	0.909090909090909	13	13	13	1	5	7	7	0.714285714285714
877895	1	5	6	6	0.833333333333333	6	7	7	0.857142857142857	12	14	14	0.857142857142857	6	7	7	0.857142857142857	11	12	12	0.916666666666667	9	9	9	1
877915	0	9	11	11	0.818181818181818	6	6	6	1	14	15	15	0.933333333333333	6	6	6	1	15	16	16	0.9375	8	8	8	1
878462	1	10	11	11	0.909090909090909	3	7	7	0.428571428571429	8	9	9	0.888888888888889	8	10	10	0.8	13	13	13	1	5	5	5	1
878644	0	8	9	9	0.888888888888889	7	7	7	1	10	10	10	1	9	9	9	1	9	9	9	1	10	10	10	1
878651	0	9	10	10	0.9	13	13	13	1	12	12	12	1	16	16	16	1	8	8	8	1	11	13	13	0.846153846153846
878692	0	4	5	5	0.8	6	6	6	1	10	11	11	0.909090909090909	8	8	8	1	11	12	12	0.916666666666667	4	4	4	1
879478	0	16	17	17	0.941176470588235	14	14	14	1	11	12	12	0.916666666666667	7	8	8	0.875	8	8	8	1	9	9	9	1
879864	1	8	11	11	0.727272727272727	10	12	12	0.833333333333333	10	12	12	0.833333333333333	3	4	4	0.75	10	10	10	1	14	14	14	1
879975	0	11	12	12	0.916666666666667	10	10	10	1	8	8	8	1	11	11	11	1	10	10	10	1	11	12	12	0.916666666666667
880128	0	12	16	16	0.75	4	5	5	0.8	10	13	13	0.769230769230769	10	13	13	0.769230769230769	5	7	7	0.714285714285714	12	15	15	0.8
880205	0	9	9	9	1	14	15	15	0.933333333333333	7	7	7	1	12	13	13	0.923076923076923	10	10	10	1	10	10	10	1
880212	1	10	10	10	1	8	8	8	1	7	7	7	1	14	14	14	1	10	10	10	1	12	14	14	0.857142857142857
880215	0	8	9	9	0.888888888888889	10	10	10	1	10	11	11	0.909090909090909	11	11	11	1	13	14	14	0.928571428571429	5	5	5	1
880225	1	6	8	8	0.75	6	6	6	1	7	8	8	0.875	10	10	10	1	9	9	9	1	6	6	6	1
880235	1	13	14	14	0.928571428571429	11	12	12	0.916666666666667	9	12	12	0.75	9	9	9	1	12	12	12	1	8	9	9	0.888888888888889
880237	1	9	10	10	0.9	10	12	12	0.833333333333333	9	11	11	0.818181818181818	11	11	11	1	12	14	14	0.857142857142857	4	5	5	0.8
880255	1	9	9	9	1	10	12	12	0.833333333333333	9	11	11	0.818181818181818	10	11	11	0.909090909090909	10	10	10	1	9	9	9	1
880312	1	8	9	9	0.888888888888889	4	5	5	0.8	3	3	3	1	7	9	9	0.777777777777778	14	19	19	0.736842105263158	6	6	6	1
880314	1	8	9	9	0.888888888888889	9	9	9	1	12	12	12	1	9	9	9	1	3	4	4	0.75	14	14	14	1
880326	1	6	7	7	0.857142857142857	5	7	7	0.714285714285714	8	9	9	0.888888888888889	8	9	9	0.888888888888889	6	7	7	0.857142857142857	9	9	9	1
880338	1	8	9	9	0.888888888888889	6	7	7	0.857142857142857	9	10	10	0.9	8	8	8	1	9	9	9	1	9	10	10	0.9
880478	1	8	8	8	1	9	13	13	0.692307692307692	7	8	8	0.875	13	14	14	0.928571428571429	12	12	12	1	10	10	10	1
880925	0	7	7	7	1	6	6	6	1	10	11	11	0.909090909090909	12	12	12	1	6	6	6	1	6	6	6	1
880927	1	5	5	5	1	11	11	11	1	11	11	11	1	9	10	10	0.9	10	10	10	1	9	12	12	0.75
880939	1	4	4	4	1	9	9	9	1	8	8	8	1	8	11	11	0.727272727272727	6	7	7	0.857142857142857	10	10	10	1
880950	0	14	14	14	1	9	10	10	0.9	10	12	12	0.833333333333333	5	7	7	0.714285714285714	7	7	7	1	9	9	9	1
880966	1	5	5	5	1	5	6	6	0.833333333333333	7	7	7	1	10	10	10	1	11	11	11	1	8	8	8	1
880969	1	14	15	15	0.933333333333333	11	11	11	1	11	11	11	1	5	5	5	1	8	8	8	1	11	15	15	0.733333333333333
881122	1	11	11	11	1	9	9	9	1	11	11	11	1	6	6	6	1	13	13	13	1	8	8	8	1
881142	0	9	10	10	0.9	7	7	7	1	9	9	9	1	9	11	11	0.818181818181818	8	9	9	0.888888888888889	9	9	9	1
881147	1	14	14	14	1	9	11	11	0.818181818181818	12	12	12	1	17	17	17	1	14	14	14	1	7	8	8	0.875
881154	0	11	11	11	1	15	16	16	0.9375	9	9	9	1	8	10	10	0.8	8	8	8	1	11	11	11	1
881190	1	6	6	6	1	9	10	10	0.9	11	12	12	0.916666666666667	6	6	6	1	8	8	8	1	10	10	10	1
881192	1	18	19	19	0.947368421052632	5	5	5	1	9	10	10	0.9	9	10	10	0.9	9	9	9	1	11	11	11	1
881242	0	6	7	7	0.857142857142857	9	9	9	1	17	17	17	1	7	8	8	0.875	8	10	10	0.8	10	11	11	0.909090909090909
881251	0	16	17	17	0.941176470588235	6	6	6	1	13	13	13	1	8	9	9	0.888888888888889	10	10	10	1	7	11	11	0.636363636363636
881262	0	10	10	10	1	6	6	6	1	6	7	7	0.857142857142857	4	4	4	1	10	10	10	1	9	10	10	0.9
881268	1	14	14	14	1	7	7	7	1	6	6	6	1	8	9	9	0.888888888888889	7	7	7	1	9	9	9	1
881275	0	8	8	8	1	8	8	8	1	5	5	5	1	7	8	8	0.875	10	10	10	1	4	5	5	0.8
881284	1	8	8	8	1	11	11	11	1	13	14	14	0.928571428571429	8	8	8	1	10	11	11	0.909090909090909	18	18	18	1
881292	0	11	11	11	1	9	12	12	0.75	8	9	9	0.888888888888889	6	9	9	0.666666666666667	11	13	13	0.846153846153846	17	17	17	1
881294	1	13	13	13	1	10	10	10	1	10	11	11	0.909090909090909	4	5	5	0.8	6	7	7	0.857142857142857	6	6	6	1
881328	1	12	12	12	1	6	6	6	1	8	9	9	0.888888888888889	13	14	14	0.928571428571429	7	7	7	1	7	7	7	1
881331	0	12	14	14	0.857142857142857	13	15	15	0.866666666666667	10	11	11	0.909090909090909	10	11	11	0.909090909090909	6	6	6	1	10	10	10	1
881636	1	11	12	12	0.916666666666667	6	6	6	1	12	13	13	0.923076923076923	7	9	9	0.777777777777778	7	9	9	0.777777777777778	8	8	8	1
881793	0	8	8	8	1	8	9	9	0.888888888888889	11	12	12	0.916666666666667	13	14	14	0.928571428571429	13	13	13	1	8	10	10	0.8
882211	1	14	14	14	1	7	7	7	1	5	5	5	1	10	11	11	0.909090909090909	10	11	11	0.909090909090909	5	9	9	0.555555555555556
882227	0	11	12	12	0.916666666666667	13	13	13	1	11	11	11	1	12	12	12	1	6	9	9	0.666666666666667	9	9	9	1
882235	1	7	7	7	1	13	15	15	0.866666666666667	9	10	10	0.9	9	9	9	1	13	14	14	0.928571428571429	10	11	11	0.909090909090909
882543	0	8	8	8	1	8	8	8	1	2	3	3	0.666666666666667	14	16	16	0.875	10	11	11	0.909090909090909	9	10	10	0.9
882953	1	14	17	17	0.823529411764706	5	7	7	0.714285714285714	9	10	10	0.9	10	10	10	1	9	9	9	1	6	6	6	1
883028	1	8	10	10	0.8	7	10	10	0.7	8	9	9	0.888888888888889	13	13	13	1	9	9	9	1	9	9	9	1
883522	1	4	6	6	0.666666666666667	10	11	11	0.909090909090909	10	13	13	0.769230769230769	11	11	11	1	12	12	12	1	7	8	8	0.875
883525	0	9	10	10	0.9	6	6	6	1	11	12	12	0.916666666666667	9	10	10	0.9	7	7	7	1	4	4	4	1
883528	1	14	15	15	0.933333333333333	14	14	14	1	9	10	10	0.9	13	13	13	1	5	6	6	0.833333333333333	9	10	10	0.9
883534	1	9	9	9	1	7	11	11	0.636363636363636	8	8	8	1	4	5	5	0.8	6	8	8	0.75	10	11	11	0.909090909090909
883785	0	5	10	10	0.5	12	12	12	1	6	6	6	1	9	9	9	1	9	9	9	1	7	9	9	0.777777777777778
883845	1	11	12	12	0.916666666666667	11	11	11	1	7	7	7	1	8	9	9	0.888888888888889	7	8	8	0.875	5	6	6	0.833333333333333
884342	0	8	8	8	1	9	11	11	0.818181818181818	11	11	11	1	4	4	4	1	11	13	13	0.846153846153846	8	8	8	1
884538	1	8	8	8	1	6	6	6	1	7	8	8	0.875	10	10	10	1	7	7	7	1	6	6	6	1
884638	1	7	7	7	1	10	10	10	1	13	13	13	1	10	11	11	0.909090909090909	10	10	10	1	10	10	10	1
884640	0	9	11	11	0.818181818181818	11	11	11	1	8	8	8	1	10	10	10	1	9	9	9	1	6	7	7	0.857142857142857
884643	1	9	9	9	1	7	7	7	1	5	5	5	1	13	14	14	0.928571428571429	8	9	9	0.888888888888889	9	10	10	0.9
884717	0	9	9	9	1	9	12	12	0.75	13	14	14	0.928571428571429	8	8	8	1	15	15	15	1	15	15	15	1
885552	0	8	8	8	1	6	6	6	1	12	13	13	0.923076923076923	8	8	8	1	11	13	13	0.846153846153846	5	6	6	0.833333333333333
885555	0	10	11	11	0.909090909090909	11	14	14	0.785714285714286	14	14	14	1	12	13	13	0.923076923076923	9	9	9	1	9	9	9	1
885741	1	6	9	9	0.666666666666667	8	8	8	1	11	11	11	1	9	9	9	1	6	6	6	1	5	7	7	0.714285714285714
885963	0	7	8	8	0.875	10	13	13	0.769230769230769	11	11	11	1	8	9	9	0.888888888888889	10	10	10	1	7	7	7	1
886137	1	8	9	9	0.888888888888889	6	6	6	1	9	9	9	1	8	8	8	1	11	13	13	0.846153846153846	9	9	9	1
886319	1	8	8	8	1	12	12	12	1	6	6	6	1	8	9	9	0.888888888888889	8	9	9	0.888888888888889	10	10	10	1
886320	0	13	14	14	0.928571428571429	13	14	14	0.928571428571429	9	10	10	0.9	7	8	8	0.875	12	12	12	1	8	9	9	0.888888888888889
886325	1	14	14	14	1	8	8	8	1	12	12	12	1	9	9	9	1	8	11	11	0.727272727272727	11	12	12	0.916666666666667
886330	1	11	11	11	1	7	8	8	0.875	12	12	12	1	9	10	10	0.9	2	2	2	1	12	15	15	0.8
886336	0	9	10	10	0.9	15	15	15	1	10	10	10	1	9	10	10	0.9	9	10	10	0.9	7	7	7	1
886527	1	9	9	9	1	7	9	9	0.777777777777778	10	11	11	0.909090909090909	9	9	9	1	6	7	7	0.857142857142857	5	5	5	1
886678	1	8	8	8	1	8	9	9	0.888888888888889	6	6	6	1	12	12	12	1	7	7	7	1	10	13	13	0.769230769230769
886741	0	11	12	12	0.916666666666667	9	9	9	1	8	10	10	0.8	6	7	7	0.857142857142857	11	11	11	1	9	10	10	0.9
886769	1	10	10	10	1	10	10	10	1	16	16	16	1	9	10	10	0.9	10	12	12	0.833333333333333	5	7	7	0.714285714285714
887029	0	9	11	11	0.818181818181818	7	7	7	1	8	9	9	0.888888888888889	9	11	11	0.818181818181818	10	10	10	1	13	13	13	1
887581	0	10	10	10	1	8	10	10	0.8	2	5	5	0.4	7	9	9	0.777777777777778	6	6	6	1	5	6	6	0.833333333333333
887616	0	8	10	10	0.8	10	10	10	1	13	15	15	0.866666666666667	9	9	9	1	7	7	7	1	8	9	9	0.888888888888889
888643	1	8	8	8	1	6	6	6	1	9	9	9	1	11	11	11	1	8	8	8	1	3	3	3	1
888733	1	9	9	9	1	12	12	12	1	9	10	10	0.9	15	15	15	1	10	10	10	1	6	6	6	1
888778	1	9	9	9	1	10	10	10	1	5	5	5	1	11	11	11	1	12	15	15	0.8	10	10	10	1
888780	1	9	9	9	1	11	11	11	1	11	11	11	1	12	14	14	0.857142857142857	9	10	10	0.9	10	11	11	0.909090909090909
889121	1	7	7	7	1	11	11	11	1	9	9	9	1	14	14	14	1	5	5	5	1	12	13	13	0.923076923076923
889464	1	6	6	6	1	9	9	9	1	9	9	9	1	7	7	7	1	8	8	8	1	12	13	13	0.923076923076923
889514	0	6	7	7	0.857142857142857	10	10	10	1	10	10	10	1	8	9	9	0.888888888888889	8	8	8	1	9	9	9	1
889524	1	10	10	10	1	7	7	7	1	11	11	11	1	7	9	9	0.777777777777778	9	9	9	1	8	10	10	0.8
889570	0	5	5	5	1	11	11	11	1	15	16	16	0.9375	12	14	14	0.857142857142857	10	11	11	0.909090909090909	7	7	7	1
889709	1	8	10	10	0.8	8	9	9	0.888888888888889	6	6	6	1	11	12	12	0.916666666666667	9	9	9	1	11	11	11	1
890249	1	6	8	8	0.75	7	8	8	0.875	15	17	17	0.882352941176471	9	9	9	1	13	14	14	0.928571428571429	7	9	9	0.777777777777778
890502	0	11	11	11	1	10	10	10	1	7	8	8	0.875	8	8	8	1	7	7	7	1	15	18	18	0.833333333333333
890720	0	6	6	6	1	9	9	9	1	8	8	8	1	12	15	15	0.8	7	8	8	0.875	8	9	9	0.888888888888889
890724	1	7	7	7	1	14	14	14	1	8	9	9	0.888888888888889	9	9	9	1	11	13	13	0.846153846153846	8	8	8	1
890760	1	12	13	13	0.923076923076923	7	7	7	1	9	11	11	0.818181818181818	8	8	8	1	10	10	10	1	13	13	13	1
890927	1	6	8	8	0.75	7	7	7	1	4	5	5	0.8	6	8	8	0.75	8	10	10	0.8	10	11	11	0.909090909090909
890976	1	5	9	9	0.555555555555556	11	16	16	0.6875	6	9	9	0.666666666666667	7	11	11	0.636363636363636	6	10	10	0.6	3	5	5	0.6
891154	0	2	10	10	0.2	3	8	8	0.375	1	7	7	0.142857142857143	0	10	10	0	0	7	7	0	0	11	11	0
891157	0	1	10	10	0.1	1	11	11	0.0909090909090909	2	9	9	0.222222222222222	1	15	15	0.0666666666666667	1	9	9	0.111111111111111	1	7	7	0.142857142857143
891168	0	2	11	11	0.181818181818182	0	9	9	0	1	8	8	0.125	1	11	11	0.0909090909090909	3	11	11	0.272727272727273	0	6	6	0
891175	0	0	8	8	0	1	13	13	0.0769230769230769	0	8	8	0	1	12	12	0.0833333333333333	2	5	5	0.4	1	10	10	0.1
891177	0	2	9	9	0.222222222222222	2	10	10	0.2	1	7	7	0.142857142857143	5	12	12	0.416666666666667	3	8	8	0.375	0	7	7	0
891239	0	2	8	8	0.25	0	6	6	0	0	11	11	0	1	12	12	0.0833333333333333	2	8	8	0.25	0	7	7	0
891428	0	2	9	9	0.222222222222222	2	11	11	0.181818181818182	1	12	12	0.0833333333333333	3	16	16	0.1875	2	5	5	0.4	1	13	13	0.0769230769230769
891562	0	1	11	11	0.0909090909090909	1	9	9	0.111111111111111	0	7	7	0	2	9	9	0.222222222222222	1	8	8	0.125	1	15	15	0.0666666666666667
891928	0	2	13	13	0.153846153846154	3	11	11	0.272727272727273	0	5	5	0	4	10	10	0.4	1	9	9	0.111111111111111	3	14	14	0.214285714285714
892207	0	1	9	9	0.111111111111111	2	11	11	0.181818181818182	2	12	12	0.166666666666667	4	11	11	0.363636363636364	1	12	12	0.0833333333333333	3	13	13	0.230769230769231
892396	0	1	9	9	0.111111111111111	2	8	8	0.25	3	9	9	0.333333333333333	1	10	10	0.1	1	7	7	0.142857142857143	0	7	7	0
892943	0	1	10	10	0.1	0	8	8	0	0	10	10	0	2	10	10	0.2	0	5	5	0	1	10	10	0.1
893638	0	0	10	10	0	0	12	12	0	2	11	11	0.181818181818182	0	6	6	0	0	6	6	0	0	12	12	0
893645	0	0	4	4	0	1	7	7	0.142857142857143	3	14	14	0.214285714285714	2	9	9	0.222222222222222	0	6	6	0	4	13	13	0.307692307692308
893649	0	1	11	11	0.0909090909090909	2	7	7	0.285714285714286	2	12	12	0.166666666666667	0	13	13	0	0	8	8	0	2	10	10	0.2
893652	0	1	13	13	0.0769230769230769	1	13	13	0.0769230769230769	1	12	12	0.0833333333333333	0	8	8	0	1	12	12	0.0833333333333333	0	10	10	0
893669	0	2	7	7	0.285714285714286	2	9	9	0.222222222222222	5	13	13	0.384615384615385	1	8	8	0.125	1	10	10	0.1	3	13	13	0.230769230769231
893672	0	0	14	14	0	2	9	9	0.222222222222222	2	10	10	0.2	0	8	8	0	1	12	12	0.0833333333333333	4	13	13	0.307692307692308
893673	0	1	4	4	0.25	2	8	8	0.25	2	9	9	0.222222222222222	2	15	15	0.133333333333333	1	8	8	0.125	2	11	11	0.181818181818182
893688	0	1	8	8	0.125	1	12	12	0.0833333333333333	2	6	6	0.333333333333333	3	10	10	0.3	0	9	9	0	3	11	11	0.272727272727273
893909	0	3	12	12	0.25	2	12	12	0.166666666666667	2	14	14	0.142857142857143	3	10	10	0.3	1	12	12	0.0833333333333333	1	10	10	0.1
894460	0	0	7	7	0	0	6	6	0	2	9	9	0.222222222222222	1	7	7	0.142857142857143	1	14	14	0.0714285714285714	1	10	10	0.1
894471	0	2	6	6	0.333333333333333	2	12	12	0.166666666666667	3	12	12	0.25	3	9	9	0.333333333333333	1	6	6	0.166666666666667	4	14	14	0.285714285714286
895156	0	7	10	10	0.7	7	9	9	0.777777777777778	4	10	10	0.4	6	9	9	0.666666666666667	9	14	14	0.642857142857143	1	6	6	0.166666666666667
895288	1	12	14	14	0.857142857142857	14	15	15	0.933333333333333	9	10	10	0.9	10	11	11	0.909090909090909	5	8	8	0.625	7	10	10	0.7
895417	1	11	13	13	0.846153846153846	16	16	16	1	9	10	10	0.9	9	9	9	1	9	9	9	1	9	9	9	1
895437	1	8	11	11	0.727272727272727	11	11	11	1	16	18	18	0.888888888888889	10	10	10	1	5	6	6	0.833333333333333	7	7	7	1
895794	0	4	4	4	1	8	9	9	0.888888888888889	10	12	12	0.833333333333333	8	9	9	0.888888888888889	6	9	9	0.666666666666667	12	12	12	1
895924	0	9	11	11	0.818181818181818	10	11	11	0.909090909090909	11	12	12	0.916666666666667	8	9	9	0.888888888888889	16	18	18	0.888888888888889	5	5	5	1
896311	1	10	11	11	0.909090909090909	3	3	3	1	10	10	10	1	15	15	15	1	11	13	13	0.846153846153846	8	9	9	0.888888888888889
896597	1	6	6	6	1	13	14	14	0.928571428571429	13	13	13	1	9	10	10	0.9	5	5	5	1	6	6	6	1
896601	0	11	13	13	0.846153846153846	10	13	13	0.769230769230769	12	14	14	0.857142857142857	15	15	15	1	7	7	7	1	9	9	9	1
897022	1	8	8	8	1	6	6	6	1	4	4	4	1	8	9	9	0.888888888888889	5	5	5	1	6	6	6	1
897084	0	11	13	13	0.846153846153846	9	11	11	0.818181818181818	7	8	8	0.875	12	12	12	1	7	7	7	1	10	12	12	0.833333333333333
897324	0	14	15	15	0.933333333333333	11	13	13	0.846153846153846	14	16	16	0.875	12	14	14	0.857142857142857	8	8	8	1	7	8	8	0.875
897512	0	6	6	6	1	8	8	8	1	13	14	14	0.928571428571429	9	10	10	0.9	11	11	11	1	13	13	13	1
897890	0	11	12	12	0.916666666666667	10	11	11	0.909090909090909	12	13	13	0.923076923076923	9	9	9	1	6	8	8	0.75	8	8	8	1
897912	0	10	10	10	1	7	9	9	0.777777777777778	11	12	12	0.916666666666667	7	7	7	1	5	5	5	1	11	11	11	1
897922	1	10	13	13	0.769230769230769	9	11	11	0.818181818181818	5	7	7	0.714285714285714	9	11	11	0.818181818181818	15	15	15	1	12	13	13	0.923076923076923
897925	1	10	11	11	0.909090909090909	9	10	10	0.9	7	8	8	0.875	9	9	9	1	9	10	10	0.9	4	4	4	1
898121	1	17	18	18	0.944444444444444	8	8	8	1	10	13	13	0.769230769230769	7	7	7	1	10	12	12	0.833333333333333	5	6	6	0.833333333333333
898494	0	8	9	9	0.888888888888889	6	6	6	1	13	14	14	0.928571428571429	12	12	12	1	7	7	7	1	3	6	6	0.5
898529	1	10	12	12	0.833333333333333	8	10	10	0.8	4	5	5	0.8	16	18	18	0.888888888888889	14	14	14	1	12	14	14	0.857142857142857
898629	0	17	17	17	1	10	10	10	1	7	10	10	0.7	9	11	11	0.818181818181818	17	18	18	0.944444444444444	9	12	12	0.75
898768	1	8	8	8	1	11	11	11	1	10	11	11	0.909090909090909	8	8	8	1	4	6	6	0.666666666666667	9	9	9	1
899245	0	9	9	9	1	6	6	6	1	5	5	5	1	11	11	11	1	16	17	17	0.941176470588235	9	9	9	1
899802	0	13	14	14	0.928571428571429	13	14	14	0.928571428571429	4	4	4	1	7	8	8	0.875	4	6	6	0.666666666666667	11	12	12	0.916666666666667
899807	1	5	6	6	0.833333333333333	7	7	7	1	7	7	7	1	14	14	14	1	6	6	6	1	5	5	5	1
899809	0	10	12	12	0.833333333333333	6	6	6	1	5	8	8	0.625	7	8	8	0.875	5	6	6	0.833333333333333	12	12	12	1
900397	0	10	11	11	0.909090909090909	8	8	8	1	6	7	7	0.857142857142857	9	10	10	0.9	7	7	7	1	9	11	11	0.818181818181818
901477	0	8	8	8	1	10	11	11	0.909090909090909	15	16	16	0.9375	7	10	10	0.7	9	9	9	1	6	7	7	0.857142857142857
901497	1	11	11	11	1	6	9	9	0.666666666666667	15	19	19	0.789473684210526	15	17	17	0.882352941176471	9	9	9	1	12	13	13	0.923076923076923
901500	0	4	6	6	0.666666666666667	9	10	10	0.9	8	8	8	1	17	18	18	0.944444444444444	7	7	7	1	8	8	8	1
901820	0	10	11	11	0.909090909090909	7	7	7	1	9	9	9	1	11	12	12	0.916666666666667	9	9	9	1	11	12	12	0.916666666666667
901976	1	12	12	12	1	14	14	14	1	11	11	11	1	11	13	13	0.846153846153846	7	7	7	1	16	16	16	1
901995	1	11	11	11	1	8	10	10	0.8	8	8	8	1	14	14	14	1	6	7	7	0.857142857142857	8	9	9	0.888888888888889
901997	1	10	14	14	0.714285714285714	7	9	9	0.777777777777778	7	7	7	1	8	8	8	1	8	9	9	0.888888888888889	5	6	6	0.833333333333333
902005	1	4	4	4	1	9	9	9	1	7	8	8	0.875	8	8	8	1	13	13	13	1	12	13	13	0.923076923076923
902012	0	8	9	9	0.888888888888889	7	9	9	0.777777777777778	12	12	12	1	9	9	9	1	8	8	8	1	11	11	11	1
902033	0	9	10	10	0.9	8	8	8	1	11	11	11	1	5	7	7	0.714285714285714	11	11	11	1	11	11	11	1
